Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-10 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.3450000286102295,1.3574999570846558,11125600,0.0,0.0
2020-01-13 00:00:00-05:00,1.3574999570846558,1.402500033378601,1.3324999809265137,1.3574999570846558,14500800,0.0,0.0
2020-01-14 00:00:00-05:00,1.1950000524520874,1.25,1.1325000524520874,1.1775000095367432,50247600,0.0,0.0
2020-01-15 00:00:00-05:00,1.1649999618530273,1.1825000047683716,1.1375000476837158,1.152500033378601,19924400,0.0,0.0
2020-01-16 00:00:00-05:00,1.152500033378601,1.1775000095367432,1.1299999952316284,1.1549999713897705,17148400,0.0,0.0
2020-01-17 00:00:00-05:00,1.1449999809265137,1.1875,1.127500057220459,1.1875,16078000,0.0,0.0
2020-01-21 00:00:00-05:00,1.1875,1.1875,1.1375000476837158,1.1475000381469727,14128400,0.0,0.0
2020-01-22 00:00:00-05:00,1.1375000476837158,1.159999966621399,1.1150000095367432,1.1399999856948853,10510000,0.0,0.0
2020-01-23 00:00:00-05:00,1.1375000476837158,1.159999966621399,1.1150000095367432,1.1549999713897705,7520800,0.0,0.0
2020-01-24 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0625,1.0800000429153442,16654400,0.0,0.0
2020-01-27 00:00:00-05:00,1.0499999523162842,1.087499976158142,1.0399999618530273,1.0700000524520874,8490000,0.0,0.0
2020-01-28 00:00:00-05:00,1.0750000476837158,1.0750000476837158,1.0449999570846558,1.0525000095367432,8579600,0.0,0.0
2020-01-29 00:00:00-05:00,1.0549999475479126,1.0800000429153442,1.0325000286102295,1.0325000286102295,6210400,0.0,0.0
2020-01-30 00:00:00-05:00,1.024999976158142,1.0299999713897705,0.9700000286102295,0.9825000166893005,12026000,0.0,0.0
2020-01-31 00:00:00-05:00,0.9775000214576721,0.9850000143051147,0.9574999809265137,0.9599999785423279,11566800,0.0,0.0
2020-02-03 00:00:00-05:00,0.9700000286102295,0.9950000047683716,0.9624999761581421,0.987500011920929,8102400,0.0,0.0
2020-02-04 00:00:00-05:00,1.0075000524520874,1.0625,0.9925000071525574,1.0175000429153442,14252400,0.0,0.0
2020-02-05 00:00:00-05:00,1.037500023841858,1.1024999618530273,1.034999966621399,1.0449999570846558,10566800,0.0,0.0
2020-02-06 00:00:00-05:00,1.0499999523162842,1.0750000476837158,1.034999966621399,1.034999966621399,6041200,0.0,0.0
2020-02-07 00:00:00-05:00,1.027500033378601,1.0325000286102295,0.9424999952316284,0.9524999856948853,10969200,0.0,0.0
2020-02-10 00:00:00-05:00,0.9624999761581421,1.024999976158142,0.9350000023841858,0.9850000143051147,11108000,0.0,0.0
2020-02-11 00:00:00-05:00,0.9950000047683716,1.059999942779541,0.987500011920929,1.0049999952316284,13660000,0.0,0.0
2020-02-12 00:00:00-05:00,1.0325000286102295,1.127500057220459,1.0175000429153442,1.0475000143051147,19282400,0.0,0.0
2020-02-13 00:00:00-05:00,1.0299999713897705,1.065000057220459,1.0175000429153442,1.027500033378601,8326800,0.0,0.0
2020-02-14 00:00:00-05:00,1.027500033378601,1.0475000143051147,1.0049999952316284,1.0049999952316284,6330800,0.0,0.0
2020-02-18 00:00:00-05:00,1.002500057220459,1.0199999809265137,0.9900000095367432,1.0149999856948853,5870400,0.0,0.0
2020-02-19 00:00:00-05:00,1.0149999856948853,1.0674999952316284,0.9800000190734863,1.037500023841858,10372400,0.0,0.0
2020-02-20 00:00:00-05:00,1.0399999618530273,1.0750000476837158,1.027500033378601,1.034999966621399,6249200,0.0,0.0
2020-02-21 00:00:00-05:00,1.0299999713897705,1.0449999570846558,0.9975000023841858,1.0099999904632568,6782800,0.0,0.0
2020-02-24 00:00:00-05:00,0.9750000238418579,0.9825000166893005,0.925000011920929,0.925000011920929,14265200,0.0,0.0
2020-02-25 00:00:00-05:00,0.9424999952316284,0.9474999904632568,0.887499988079071,0.8899999856948853,17791600,0.0,0.0
2020-02-26 00:00:00-05:00,0.8949999809265137,0.9049999713897705,0.8399999737739563,0.8475000262260437,18899200,0.0,0.0
2020-02-27 00:00:00-05:00,0.8075000047683716,0.9075000286102295,0.7950000166893005,0.8675000071525574,15518000,0.0,0.0
2020-02-28 00:00:00-05:00,0.8349999785423279,0.9300000071525574,0.8349999785423279,0.8999999761581421,18768800,0.0,0.0
2020-03-02 00:00:00-05:00,0.8999999761581421,0.9624999761581421,0.8475000262260437,0.9574999809265137,12833600,0.0,0.0
2020-03-03 00:00:00-05:00,0.9700000286102295,0.9725000262260437,0.875,0.9075000286102295,17130000,0.0,0.0
2020-03-04 00:00:00-05:00,0.9275000095367432,0.9574999809265137,0.8650000095367432,0.9424999952316284,17030400,0.0,0.0
2020-03-05 00:00:00-05:00,0.925000011920929,0.9975000023841858,0.8974999785423279,0.9900000095367432,14397600,0.0,0.0
2020-03-06 00:00:00-05:00,0.9599999785423279,1.0175000429153442,0.9399999976158142,0.9800000190734863,8387200,0.0,0.0
2020-03-09 00:00:00-04:00,0.8974999785423279,0.9925000071525574,0.875,0.925000011920929,10928000,0.0,0.0
2020-03-10 00:00:00-04:00,0.9850000143051147,1.065000057220459,0.949999988079071,1.0575000047683716,19452800,0.0,0.0
2020-03-11 00:00:00-04:00,1.034999966621399,1.0625,1.0,1.034999966621399,17656400,0.0,0.0
2020-03-12 00:00:00-04:00,0.925000011920929,1.0099999904632568,0.8700000047683716,0.9950000047683716,20493600,0.0,0.0
2020-03-13 00:00:00-04:00,1.0325000286102295,1.162500023841858,0.9624999761581421,1.1475000381469727,23148800,0.0,0.0
2020-03-16 00:00:00-04:00,0.9825000166893005,1.1425000429153442,0.9750000238418579,1.0924999713897705,19466800,0.0,0.0
2020-03-17 00:00:00-04:00,1.100000023841858,1.162500023841858,1.027500033378601,1.0575000047683716,14248800,0.0,0.0
2020-03-18 00:00:00-04:00,1.024999976158142,1.0625,0.875,0.9424999952316284,14606800,0.0,0.0
2020-03-19 00:00:00-04:00,0.9275000095367432,1.0499999523162842,0.887499988079071,1.0475000143051147,20158000,0.0,0.0
2020-03-20 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9125000238418579,0.9399999976158142,30888800,0.0,0.0
2020-03-23 00:00:00-04:00,0.8949999809265137,0.9649999737739563,0.875,0.9524999856948853,24039200,0.0,0.0
2020-03-24 00:00:00-04:00,0.987500011920929,1.0525000095367432,0.9725000262260437,1.0399999618530273,27222400,0.0,0.0
2020-03-25 00:00:00-04:00,1.037500023841858,1.122499942779541,1.0099999904632568,1.0425000190734863,14368400,0.0,0.0
2020-03-26 00:00:00-04:00,1.059999942779541,1.1775000095367432,1.059999942779541,1.1024999618530273,24742800,0.0,0.0
2020-03-27 00:00:00-04:00,1.2350000143051147,1.2725000381469727,1.037500023841858,1.0549999475479126,28099200,0.0,0.0
2020-03-30 00:00:00-04:00,1.0549999475479126,1.0674999952316284,0.9125000238418579,0.9125000238418579,13402400,0.0,0.0
2020-03-31 00:00:00-04:00,0.9075000286102295,0.949999988079071,0.875,0.875,9203600,0.0,0.0
2020-04-01 00:00:00-04:00,0.862500011920929,0.8725000023841858,0.7799999713897705,0.8125,18274800,0.0,0.0
2020-04-02 00:00:00-04:00,0.8149999976158142,0.8374999761581421,0.7124999761581421,0.7124999761581421,16257200,0.0,0.0
2020-04-03 00:00:00-04:00,0.7124999761581421,0.7350000143051147,0.6424999833106995,0.699999988079071,15321600,0.0,0.0
2020-04-06 00:00:00-04:00,0.7149999737739563,0.800000011920929,0.7074999809265137,0.7724999785423279,13362000,0.0,0.0
2020-04-07 00:00:00-04:00,0.8475000262260437,0.8600000143051147,0.7749999761581421,0.8174999952316284,11347600,0.0,0.0
2020-04-08 00:00:00-04:00,0.8075000047683716,0.9175000190734863,0.800000011920929,0.8525000214576721,11538000,0.0,0.0
2020-04-09 00:00:00-04:00,0.8999999761581421,1.0625,0.8725000023841858,0.9725000262260437,23634400,0.0,0.0
2020-04-13 00:00:00-04:00,1.0625,1.190000057220459,1.0399999618530273,1.184999942779541,27378000,0.0,0.0
2020-04-14 00:00:00-04:00,1.3025000095367432,1.6174999475479126,1.284999966621399,1.4874999523162842,54026400,0.0,0.0
2020-04-15 00:00:00-04:00,1.4149999618530273,1.4175000190734863,1.225000023841858,1.3174999952316284,29999600,0.0,0.0
2020-04-16 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2200000286102295,1.2575000524520874,13487600,0.0,0.0
2020-04-17 00:00:00-04:00,1.3049999475479126,1.3200000524520874,1.1074999570846558,1.2200000286102295,22612800,0.0,0.0
2020-04-20 00:00:00-04:00,1.212499976158142,1.475000023841858,1.1950000524520874,1.402500033378601,24340000,0.0,0.0
2020-04-21 00:00:00-04:00,1.3075000047683716,1.3250000476837158,1.190000057220459,1.1950000524520874,16568400,0.0,0.0
2020-04-22 00:00:00-04:00,1.284999966621399,1.2925000190734863,1.2074999809265137,1.222499966621399,10711200,0.0,0.0
2020-04-23 00:00:00-04:00,1.1875,1.222499966621399,1.1449999809265137,1.1749999523162842,9063600,0.0,0.0
2020-04-24 00:00:00-04:00,1.1950000524520874,1.212499976158142,1.1649999618530273,1.1924999952316284,8944800,0.0,0.0
2020-04-27 00:00:00-04:00,1.212499976158142,1.497499942779541,1.2024999856948853,1.4550000429153442,29100400,0.0,0.0
2020-04-28 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.2649999856948853,1.409999966621399,20800800,0.0,0.0
2020-04-29 00:00:00-04:00,1.4574999809265137,1.5225000381469727,1.3624999523162842,1.5099999904632568,13478400,0.0,0.0
2020-04-30 00:00:00-04:00,1.4674999713897705,1.4950000047683716,1.409999966621399,1.4325000047683716,8693200,0.0,0.0
2020-05-01 00:00:00-04:00,1.412500023841858,1.5449999570846558,1.3624999523162842,1.5125000476837158,16022400,0.0,0.0
2020-05-04 00:00:00-04:00,1.4600000381469727,1.4824999570846558,1.350000023841858,1.3700000047683716,16272400,0.0,0.0
2020-05-05 00:00:00-04:00,1.3875000476837158,1.4075000286102295,1.337499976158142,1.347499966621399,8423600,0.0,0.0
2020-05-06 00:00:00-04:00,1.350000023841858,1.350000023841858,1.225000023841858,1.2324999570846558,13478400,0.0,0.0
2020-05-07 00:00:00-04:00,1.2074999809265137,1.2324999570846558,1.162500023841858,1.2174999713897705,10003200,0.0,0.0
2020-05-08 00:00:00-04:00,1.2200000286102295,1.2975000143051147,1.2050000429153442,1.2450000047683716,9410400,0.0,0.0
2020-05-11 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1875,1.190000057220459,6796800,0.0,0.0
2020-05-12 00:00:00-04:00,1.1950000524520874,1.2300000190734863,1.1150000095367432,1.1349999904632568,10556800,0.0,0.0
2020-05-13 00:00:00-04:00,1.1349999904632568,1.1349999904632568,1.0175000429153442,1.0525000095367432,11531600,0.0,0.0
2020-05-14 00:00:00-04:00,1.037500023841858,1.0475000143051147,0.9900000095367432,1.0325000286102295,8019600,0.0,0.0
2020-05-15 00:00:00-04:00,1.0125000476837158,1.1124999523162842,1.0099999904632568,1.0549999475479126,7762400,0.0,0.0
2020-05-18 00:00:00-04:00,1.100000023841858,1.1575000286102295,1.090000033378601,1.1449999809265137,9456800,0.0,0.0
2020-05-19 00:00:00-04:00,1.1449999809265137,1.1875,1.0924999713897705,1.1100000143051147,7362800,0.0,0.0
2020-05-20 00:00:00-04:00,1.125,1.1725000143051147,1.0850000381469727,1.1074999570846558,10174400,0.0,0.0
2020-05-21 00:00:00-04:00,1.1124999523162842,1.162500023841858,1.100000023841858,1.1100000143051147,7887600,0.0,0.0
2020-05-22 00:00:00-04:00,1.1150000095367432,1.122499942779541,1.0325000286102295,1.0449999570846558,9519600,0.0,0.0
2020-05-26 00:00:00-04:00,1.0850000381469727,1.152500033378601,1.0824999809265137,1.1050000190734863,14182800,0.0,0.0
2020-05-27 00:00:00-04:00,1.1425000429153442,1.1775000095367432,1.090000033378601,1.1725000143051147,12586400,0.0,0.0
2020-05-28 00:00:00-04:00,1.1875,1.190000057220459,1.0750000476837158,1.0824999809265137,8735600,0.0,0.0
2020-05-29 00:00:00-04:00,1.0824999809265137,1.1050000190734863,1.0125000476837158,1.0149999856948853,15846800,0.0,0.0
2020-06-01 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0049999952316284,1.0325000286102295,10446400,0.0,0.0
2020-06-02 00:00:00-04:00,1.0674999952316284,1.0774999856948853,1.0149999856948853,1.0449999570846558,9477600,0.0,0.0
2020-06-03 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0499999523162842,1.1100000143051147,12149600,0.0,0.0
2020-06-04 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.0924999713897705,1.1174999475479126,14057200,0.0,0.0
2020-06-05 00:00:00-04:00,1.0724999904632568,1.1024999618530273,1.0225000381469727,1.034999966621399,25097600,0.0,0.0
2020-06-08 00:00:00-04:00,1.0700000524520874,1.284999966621399,1.0674999952316284,1.252500057220459,40534800,0.0,0.0
2020-06-09 00:00:00-04:00,1.25,1.25,1.1375000476837158,1.2400000095367432,32293600,0.0,0.0
2020-06-10 00:00:00-04:00,1.1950000524520874,1.3825000524520874,1.1699999570846558,1.2675000429153442,42425600,0.0,0.0
2020-06-11 00:00:00-04:00,1.159999966621399,1.225000023841858,1.0449999570846558,1.0924999713897705,24944000,0.0,0.0
2020-06-12 00:00:00-04:00,1.149999976158142,1.1950000524520874,1.097499966621399,1.1799999475479126,17512800,0.0,0.0
2020-06-15 00:00:00-04:00,1.125,1.1924999952316284,1.1050000190734863,1.1725000143051147,15636000,0.0,0.0
2020-06-16 00:00:00-04:00,1.2374999523162842,1.2374999523162842,1.127500057220459,1.159999966621399,12485200,0.0,0.0
2020-06-17 00:00:00-04:00,1.1349999904632568,1.2074999809265137,1.1325000524520874,1.190000057220459,14374000,0.0,0.0
2020-06-18 00:00:00-04:00,1.1675000190734863,1.2374999523162842,1.162500023841858,1.2374999523162842,13695200,0.0,0.0
2020-06-19 00:00:00-04:00,1.2374999523162842,1.2699999809265137,1.1725000143051147,1.2200000286102295,29466400,0.0,0.0
2020-06-22 00:00:00-04:00,1.1974999904632568,1.2374999523162842,1.1799999475479126,1.2174999713897705,12715600,0.0,0.0
2020-06-23 00:00:00-04:00,1.2374999523162842,1.247499942779541,1.2000000476837158,1.2074999809265137,12821600,0.0,0.0
2020-06-24 00:00:00-04:00,1.2074999809265137,1.2100000381469727,1.0950000286102295,1.1024999618530273,11904800,0.0,0.0
2020-06-25 00:00:00-04:00,1.0824999809265137,1.1349999904632568,1.0750000476837158,1.1150000095367432,9803200,0.0,0.0
2020-06-26 00:00:00-04:00,1.1200000047683716,1.125,1.0674999952316284,1.087499976158142,15204800,0.0,0.0
2020-06-29 00:00:00-04:00,1.087499976158142,1.1299999952316284,1.0750000476837158,1.0950000286102295,8524800,0.0,0.0
2020-06-30 00:00:00-04:00,1.0824999809265137,1.127500057220459,1.0499999523162842,1.0850000381469727,15556000,0.0,0.0
2020-07-01 00:00:00-04:00,1.0774999856948853,1.125,1.0774999856948853,1.1100000143051147,9214800,0.0,0.0
2020-07-02 00:00:00-04:00,1.122499942779541,1.127500057220459,1.0724999904632568,1.0724999904632568,7550400,0.0,0.0
2020-07-06 00:00:00-04:00,1.0774999856948853,1.0850000381469727,1.0475000143051147,1.059999942779541,8563600,0.0,0.0
2020-07-07 00:00:00-04:00,1.0499999523162842,1.0625,1.0149999856948853,1.0225000381469727,9826400,0.0,0.0
2020-07-08 00:00:00-04:00,1.024999976158142,1.0724999904632568,1.0075000524520874,1.065000057220459,8211200,0.0,0.0
2020-07-09 00:00:00-04:00,1.0674999952316284,1.0800000429153442,1.0325000286102295,1.0525000095367432,7970400,0.0,0.0
2020-07-10 00:00:00-04:00,1.0499999523162842,1.0950000286102295,1.0449999570846558,1.0850000381469727,5643200,0.0,0.0
2020-07-13 00:00:00-04:00,1.087499976158142,1.1375000476837158,1.065000057220459,1.065000057220459,16864800,0.0,0.0
2020-07-14 00:00:00-04:00,1.0549999475479126,1.0774999856948853,1.0175000429153442,1.0199999809265137,9046400,0.0,0.0
2020-07-15 00:00:00-04:00,1.0325000286102295,1.0724999904632568,1.0325000286102295,1.0475000143051147,5896400,0.0,0.0
2020-07-16 00:00:00-04:00,1.0475000143051147,1.0499999523162842,1.0225000381469727,1.0425000190734863,5320400,0.0,0.0
2020-07-17 00:00:00-04:00,1.0399999618530273,1.0575000047683716,0.9850000143051147,0.9900000095367432,12263600,0.0,0.0
2020-07-20 00:00:00-04:00,0.987500011920929,1.0149999856948853,0.9424999952316284,0.9624999761581421,13604400,0.0,0.0
2020-07-21 00:00:00-04:00,0.9750000238418579,1.0225000381469727,0.9700000286102295,1.002500057220459,13351600,0.0,0.0
2020-07-22 00:00:00-04:00,1.0049999952316284,1.0299999713897705,0.9800000190734863,1.027500033378601,10094000,0.0,0.0
2020-07-23 00:00:00-04:00,1.0225000381469727,1.0774999856948853,1.0149999856948853,1.027500033378601,12948800,0.0,0.0
2020-07-24 00:00:00-04:00,1.0149999856948853,1.0575000047683716,1.002500057220459,1.0075000524520874,8863600,0.0,0.0
2020-07-27 00:00:00-04:00,1.0049999952316284,1.0299999713897705,0.987500011920929,1.002500057220459,9890800,0.0,0.0
2020-07-28 00:00:00-04:00,0.9900000095367432,1.0125000476837158,0.9800000190734863,0.9850000143051147,18221600,0.0,0.0
2020-07-29 00:00:00-04:00,0.9850000143051147,1.0449999570846558,0.9800000190734863,1.0149999856948853,11518400,0.0,0.0
2020-07-30 00:00:00-04:00,1.0,1.0575000047683716,0.9925000071525574,1.024999976158142,9594000,0.0,0.0
2020-07-31 00:00:00-04:00,1.0149999856948853,1.0399999618530273,0.9975000023841858,1.002500057220459,7517600,0.0,0.0
2020-08-03 00:00:00-04:00,1.0075000524520874,1.0625,1.0,1.037500023841858,10070400,0.0,0.0
2020-08-04 00:00:00-04:00,1.0325000286102295,1.184999942779541,1.0325000286102295,1.1074999570846558,41445600,0.0,0.0
2020-08-05 00:00:00-04:00,1.125,1.190000057220459,1.0625,1.1575000286102295,19677200,0.0,0.0
2020-08-06 00:00:00-04:00,1.149999976158142,1.1649999618530273,1.0950000286102295,1.1074999570846558,7604800,0.0,0.0
2020-08-07 00:00:00-04:00,1.097499966621399,1.100000023841858,1.0149999856948853,1.0399999618530273,13364400,0.0,0.0
2020-08-10 00:00:00-04:00,1.0499999523162842,1.1425000429153442,1.0449999570846558,1.0824999809265137,18247200,0.0,0.0
2020-08-11 00:00:00-04:00,1.1074999570846558,1.1425000429153442,1.0850000381469727,1.087499976158142,12555200,0.0,0.0
2020-08-12 00:00:00-04:00,1.100000023841858,1.1575000286102295,1.090000033378601,1.1299999952316284,12230400,0.0,0.0
2020-08-13 00:00:00-04:00,1.1299999952316284,1.1775000095367432,1.125,1.159999966621399,8513200,0.0,0.0
2020-08-14 00:00:00-04:00,1.149999976158142,1.2074999809265137,1.1375000476837158,1.1875,13897600,0.0,0.0
2020-08-17 00:00:00-04:00,1.1950000524520874,1.1950000524520874,1.1399999856948853,1.1575000286102295,9484000,0.0,0.0
2020-08-18 00:00:00-04:00,1.152500033378601,1.2174999713897705,1.1074999570846558,1.2024999856948853,15337600,0.0,0.0
2020-08-19 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.159999966621399,1.1799999475479126,10450400,0.0,0.0
2020-08-20 00:00:00-04:00,1.1549999713897705,1.1699999570846558,1.127500057220459,1.152500033378601,9764800,0.0,0.0
2020-08-21 00:00:00-04:00,1.149999976158142,1.399999976158142,1.149999976158142,1.2575000524520874,42570400,0.0,0.0
2020-08-24 00:00:00-04:00,1.274999976158142,1.2825000286102295,1.1399999856948853,1.2174999713897705,18341600,0.0,0.0
2020-08-25 00:00:00-04:00,1.2200000286102295,1.3125,1.2200000286102295,1.2450000047683716,11994800,0.0,0.0
2020-08-26 00:00:00-04:00,1.2424999475479126,1.3049999475479126,1.2300000190734863,1.277500033378601,11118800,0.0,0.0
2020-08-27 00:00:00-04:00,1.277500033378601,1.3450000286102295,1.2549999952316284,1.3125,13537600,0.0,0.0
2020-08-28 00:00:00-04:00,1.3250000476837158,1.3925000429153442,1.3049999475479126,1.347499966621399,16947600,0.0,0.0
2020-08-31 00:00:00-04:00,1.4424999952316284,1.787500023841858,1.4225000143051147,1.6699999570846558,151904000,0.0,0.0
2020-09-01 00:00:00-04:00,1.8250000476837158,1.9550000429153442,1.6924999952316284,1.912500023841858,92634400,0.0,0.0
2020-09-02 00:00:00-04:00,1.9500000476837158,2.012500047683716,1.777500033378601,1.9275000095367432,52044400,0.0,0.0
2020-09-03 00:00:00-04:00,1.9700000286102295,2.112499952316284,1.809999942779541,1.9550000429153442,57378000,0.0,0.0
2020-09-04 00:00:00-04:00,1.9450000524520874,1.9800000190734863,1.7925000190734863,1.912500023841858,30648000,0.0,0.0
2020-09-08 00:00:00-04:00,1.8875000476837158,2.069999933242798,1.8700000047683716,1.9249999523162842,39266400,0.0,0.0
2020-09-09 00:00:00-04:00,1.9900000095367432,1.997499942779541,1.8274999856948853,1.837499976158142,36272400,0.0,0.0
2020-09-10 00:00:00-04:00,1.662500023841858,1.7374999523162842,1.5475000143051147,1.5575000047683716,62233200,0.0,0.0
2020-09-11 00:00:00-04:00,1.565000057220459,1.5824999809265137,1.4674999713897705,1.5225000381469727,24244800,0.0,0.0
